MONTH,DAY_OF_MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,TAIL_NUM,DEST,DEP_DELAY,CRS_ELAPSED_TIME,DISTANCE,CRS_DEP_M,DEP_TIME_M,CRS_ARR_M,Temperature,Dew Point,Humidity,Wind,Wind Speed,Wind Gust,Pressure,Condition,sch_dep,sch_arr,TAXI_OUT
11,1,5,B6,N828JB,CHS,-1,124,636,324,323,448,48,34,58,W,25,38,29.86,Fair / Windy,9,17,14
11,1,5,B6,N992JB,LAX,-7,371,2475,340,333,531,48,34,58,W,25,38,29.86,Fair / Windy,9,17,15
11,1,5,B6,N959JB,FLL,40,181,1069,301,341,482,48,34,58,W,25,38,29.86,Fair / Windy,9,17,22
11,1,5,B6,N999JQ,MCO,-2,168,944,345,343,513,48,34,58,W,25,38,29.86,Fair / Windy,9,17,12
11,1,5,DL,N880DN,ATL,-4,139,760,360,356,499,46,32,58,W,24,35,29.91,Fair / Windy,9,17,13
11,1,5,AA,N983NN,ORD,-1,161,740,359,358,460,46,32,58,W,24,35,29.91,Fair / Windy,9,17,21
11,1,5,AA,N107NN,LAX,-1,373,2475,360,359,553,46,32,58,W,24,35,29.91,Fair / Windy,9,17,26
11,1,5,B6,N274JB,BUF,-5,80,301,365,360,445,46,32,58,W,24,35,29.91,Fair / Windy,17,21,11
11,1,5,B6,N663JB,LGB,0,368,2465,365,365,553,46,32,58,W,24,35,29.91,Fair / Windy,17,21,25
11,1,5,B6,N283JB,FLL,3,184,1069,370,373,554,46,32,58,W,24,35,29.91,Fair / Windy,17,21,29
11,1,5,B6,N962JT,LAS,-5,343,2248,381,376,544,46,32,58,W,24,35,29.91,Fair / Windy,17,21,26
11,1,5,AA,N901AN,DCA,-5,95,213,384,379,479,46,32,58,W,24,35,29.91,Fair / Windy,17,21,30
11,1,5,AA,N157UW,PHX,-4,336,2153,390,386,546,46,32,58,W,24,35,29.91,Fair / Windy,17,21,24
11,1,5,B6,N967JT,SFO,-3,388,2586,410,407,618,46,32,58,W,24,35,29.91,Fair / Windy,17,21,17
11,1,5,B6,N998JE,SJU,108,222,1598,301,409,523,46,32,58,W,24,35,29.91,Fair / Windy,17,21,16
11,1,5,DL,N703TW,SFO,-6,391,2586,420,414,631,47,33,59,W,24,29,30,Fair / Windy,17,21,16
11,1,5,DL,N192DN,SLC,-5,321,1990,419,414,620,47,33,59,W,24,29,30,Fair / Windy,17,21,25
11,1,5,DL,N362NB,BOS,-5,82,187,420,415,502,47,33,59,W,24,29,30,Fair / Windy,17,21,15
11,1,5,AA,N115NN,SFO,-3,386,2586,420,417,626,47,33,59,W,24,29,30,Fair / Windy,17,21,18
11,1,5,B6,N638JB,SAV,-2,143,718,419,417,562,47,33,59,W,24,29,30,Fair / Windy,17,21,14
11,1,5,B6,N292JB,SYR,-3,73,209,420,417,493,47,33,59,W,24,29,30,Fair / Windy,17,21,21
11,1,5,B6,N806JB,ATL,0,154,760,418,418,572,47,33,59,W,24,29,30,Fair / Windy,17,21,16
11,1,5,DL,N119DU,MSP,-2,187,1029,420,418,547,47,33,59,W,24,29,30,Fair / Windy,17,21,34
11,1,5,B6,N968JT,LAX,-7,379,2475,425,418,624,47,33,59,W,24,29,30,Fair / Windy,17,21,15
11,1,5,DL,N179DN,LAX,-1,365,2475,420,419,605,47,33,59,W,24,29,30,Fair / Windy,17,21,23
11,1,5,DL,N722TW,SEA,-2,373,2422,425,423,618,47,33,59,W,24,29,30,Fair / Windy,30,26,24
11,1,5,AA,N585UW,MIA,4,184,1089,420,424,604,47,33,59,W,24,29,30,Fair / Windy,30,26,24
11,1,5,AS,N526AS,SEA,-6,380,2422,430,424,630,47,33,59,W,24,29,30,Fair / Windy,30,26,19
11,1,5,AS,N557AS,PDX,-3,375,2454,445,442,640,47,33,59,W,24,29,30,Fair / Windy,30,26,20
11,1,5,B6,N584JB,TPA,-2,180,1005,447,445,627,47,33,59,W,24,29,30,Fair / Windy,30,26,13
11,1,5,B6,N273JB,BTV,6,75,266,455,461,530,47,33,59,W,24,29,30,Fair / Windy,30,26,11
11,1,5,B6,N324JB,ORD,-4,163,740,467,463,570,47,33,59,W,24,29,30,Fair / Windy,30,26,13
11,1,5,AA,N116AN,LAX,-6,376,2475,480,474,676,50,33,52,W,21,30,30,Fair / Windy,30,26,20
11,1,5,AA,N844NN,ORD,-3,166,740,479,476,585,50,33,52,W,21,30,30,Fair / Windy,30,26,19
11,1,5,DL,N774DE,IAH,-3,253,1417,480,477,673,50,33,52,W,21,30,30,Fair / Windy,30,26,23
11,1,5,DL,N920DU,DEN,-2,271,1626,480,478,631,50,33,52,W,21,30,30,Fair / Windy,30,26,20
11,1,5,B6,N661JB,RSW,29,193,1074,449,478,642,50,33,52,W,21,30,30,Fair / Windy,30,26,10
11,1,5,B6,N983JT,LAX,-1,376,2475,480,479,676,50,33,52,W,21,30,30,Fair / Windy,30,26,12
11,1,5,MQ,N853AE,ORF,-6,88,290,485,479,573,50,33,52,W,21,30,30,Fair / Windy,30,26,25
11,1,5,9E,N923XJ,JAX,-5,156,828,485,480,641,50,33,52,W,21,30,30,Fair / Windy,46,19,24
11,1,5,B6,N535JB,MCO,0,176,944,480,480,656,50,33,52,W,21,30,30,Fair / Windy,46,19,10
11,1,5,DL,N322US,MIA,-5,181,1089,485,480,666,50,33,52,W,21,30,30,Fair / Windy,46,19,36
11,1,5,DL,N328NB,MSY,-4,189,1182,485,481,614,50,33,52,W,21,30,30,Fair / Windy,46,19,11
11,1,5,AA,N181UW,CLT,-4,136,541,485,481,621,50,33,52,W,21,30,30,Fair / Windy,46,19,21
11,1,5,DL,N338DN,MCO,-3,170,944,485,482,655,50,33,52,W,21,30,30,Fair / Windy,46,19,15
11,1,5,9E,N933XJ,BNA,-2,159,765,485,483,584,50,33,52,W,21,30,30,Fair / Windy,46,19,24
11,1,5,9E,N349PQ,RDU,-2,111,427,485,483,596,50,33,52,W,21,30,30,Fair / Windy,46,19,12
11,1,5,DL,N712TW,SFO,-7,400,2586,490,483,710,50,33,52,W,21,30,30,Fair / Windy,46,19,28
11,1,5,B6,N789JB,FLL,4,187,1069,480,484,667,50,33,52,W,21,30,30,Fair / Windy,46,19,25
11,1,5,DL,N850DN,SJU,-1,234,1598,485,484,719,50,33,52,W,21,30,30,Fair / Windy,46,19,29
11,1,5,DL,N706TW,SAN,0,359,2446,485,485,664,50,33,52,W,21,30,30,Fair / Windy,46,19,25
11,1,5,DL,N900DU,SJC,-6,388,2569,495,489,703,50,33,52,W,21,30,30,Fair / Windy,46,19,26
11,1,5,DL,N930AT,TPA,7,173,1005,485,492,658,50,33,52,W,21,30,30,Fair / Windy,46,19,21
11,1,5,B6,N284JB,RDU,6,104,427,488,494,592,50,33,52,W,21,30,30,Fair / Windy,46,19,21
11,1,5,B6,N249JB,ROC,71,84,264,423,494,507,50,33,52,W,21,30,30,Fair / Windy,46,19,27
11,1,5,B6,N618JB,SLC,-7,321,1990,505,498,706,50,33,52,W,21,30,30,Fair / Windy,46,19,26
11,1,5,AA,N833NN,MIA,8,194,1089,490,498,684,50,33,52,W,21,30,30,Fair / Windy,46,19,25
11,1,5,DL,N353NB,FLL,14,174,1069,485,499,659,50,33,52,W,21,30,30,Fair / Windy,46,19,26
11,1,5,AA,N197AN,DFW,0,239,1391,509,509,688,50,33,52,W,21,30,30,Fair / Windy,46,19,16
11,1,5,B6,N943JT,SAN,1,376,2446,510,511,706,50,33,52,W,21,30,30,Fair / Windy,46,19,22
11,1,5,B6,N986JB,LAX,-4,379,2475,515,511,714,50,33,52,W,21,30,30,Fair / Windy,46,19,25
11,1,5,DL,N692DL,ATL,2,146,760,510,512,656,50,33,52,W,21,30,30,Fair / Windy,46,19,16
11,1,5,DL,N1603,LAX,-3,370,2475,515,512,705,50,33,52,W,21,30,30,Fair / Windy,46,19,16
11,1,5,B6,N258JB,BOS,88,73,187,427,515,500,50,33,52,W,21,30,30,Fair / Windy,46,19,22
11,1,5,B6,N589JB,BUF,37,84,301,480,517,564,50,33,52,W,21,30,30,Fair / Windy,46,19,15
11,1,5,B6,N945JT,SEA,-7,382,2422,525,518,727,50,33,52,W,21,30,30,Fair / Windy,46,19,15
11,1,5,DL,N954AT,CHS,-2,141,636,523,521,664,50,33,52,W,21,30,30,Fair / Windy,46,19,17
11,1,5,B6,N793JB,MSY,123,204,1182,400,523,544,50,33,52,W,21,30,30,Fair / Windy,46,19,13
11,1,5,9E,N331PQ,IAD,-5,84,228,540,535,624,52,32,47,WNW,25,32,30.02,Fair / Windy,46,19,18
11,1,5,9E,N313PQ,BUF,51,95,301,485,536,580,52,32,47,WNW,25,32,30.02,Fair / Windy,46,19,22
11,1,5,B6,N566JB,JAX,94,153,828,451,545,604,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,19
11,1,5,B6,N623JB,SJU,-5,232,1598,550,545,782,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,19
11,1,5,DL,N365NW,AUS,-8,240,1521,555,547,735,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,14
11,1,5,DL,N709TW,LAS,38,340,2248,510,548,670,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,23
11,1,5,9E,N912XJ,SAV,0,141,718,550,550,691,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,15
11,1,5,AA,N109NN,LAX,-4,374,2475,555,551,749,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,18
11,1,5,AS,N549AS,SJC,-6,390,2569,560,554,770,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,23
11,1,5,B6,N571JB,MCO,-5,176,944,560,555,736,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,17
11,1,5,9E,N913XJ,DTW,-7,127,509,562,555,689,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,18
11,1,5,B6,N587JB,AUS,54,254,1521,502,556,696,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,10
11,1,5,B6,N969JT,SFO,-3,397,2586,562,559,779,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,15
11,1,5,9E,N8928A,PWM,-10,73,273,575,565,648,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,22
11,1,5,B6,N516JB,SRQ,0,184,1041,568,568,752,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,14
11,1,5,AS,N285AK,SFO,-1,395,2586,570,569,785,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,35
11,1,5,9E,N8918B,ORF,-5,82,290,575,570,657,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,19
11,1,5,AS,N929VA,SEA,2,380,2422,570,572,770,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,28
11,1,5,DL,N727TW,SFO,-6,387,2586,580,574,787,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,22
11,1,5,YX,N209JQ,CMH,-3,112,483,580,577,692,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,11
11,1,5,9E,N678CA,ORD,0,166,740,580,580,686,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,25
11,1,5,9E,N695CA,ROC,-1,83,264,585,584,668,52,32,47,WNW,25,32,30.02,Fair / Windy,30,18,18
11,1,5,B6,N2002J,FLL,1,188,1069,590,591,778,54,32,43,W,21,33,30.05,Fair / Windy,30,18,18
11,1,5,B6,N274JB,BUF,-5,85,301,599,594,684,54,32,43,W,21,33,30.05,Fair / Windy,30,18,18
11,1,5,HA,N360HA,HNL,0,660,4983,600,600,900,54,32,43,W,21,33,30.05,Fair / Windy,16,19,15
11,1,5,B6,N794JB,PBI,-3,180,1028,605,602,785,54,32,43,W,21,33,30.05,Fair / Windy,16,19,15
11,1,5,B6,N964JT,LAX,-4,376,2475,608,604,804,54,32,43,W,21,33,30.05,Fair / Windy,16,19,14
11,1,5,DL,N175DN,LAX,21,360,2475,595,616,775,54,32,43,W,21,33,30.05,Fair / Windy,16,19,15
11,1,5,DL,N876DN,LAS,-5,343,2248,625,620,788,54,32,43,W,21,33,30.05,Fair / Windy,16,19,17
11,1,5,9E,N927EV,BWI,106,86,184,520,626,606,54,32,43,W,21,33,30.05,Fair / Windy,16,19,19
11,1,5,MQ,N846AE,CLE,-3,108,425,629,626,737,54,32,43,W,21,33,30.05,Fair / Windy,16,19,20
11,1,5,9E,N295PQ,BOS,-3,82,187,630,627,712,54,32,43,W,21,33,30.05,Fair / Windy,16,19,16
11,1,5,B6,N989JT,SFO,-7,393,2586,659,652,872,55,31,40,W,20,31,30.05,Fair,16,19,9
11,1,5,AA,N117AN,SFO,-6,382,2586,660,654,862,55,31,40,W,20,31,30.05,Fair,16,19,21
11,1,5,AA,N953NN,AUS,-4,238,1521,659,655,837,55,31,40,W,20,31,30.05,Fair,16,19,16
11,1,5,AA,N108NN,LAX,-3,368,2475,660,657,848,55,31,40,W,20,31,30.05,Fair,16,19,22
11,1,5,B6,N590JB,MCO,-4,175,944,665,661,840,55,31,40,W,20,31,30.05,Fair,29,17,16
11,1,5,DL,N939AT,MSP,-4,187,1029,668,664,795,55,31,40,W,20,31,30.05,Fair,29,17,16
11,1,5,AA,N847NN,MIA,3,183,1089,665,668,848,55,31,40,W,20,31,30.05,Fair,29,17,17
11,1,5,DL,N825DN,SLC,1,311,1990,671,672,862,55,31,40,W,20,31,30.05,Fair,29,17,22
11,1,5,B6,N520JB,BUR,37,376,2465,637,674,833,55,31,40,W,20,31,30.05,Fair,29,17,16
